Ensembl ID	Uniprot IDs	Length	Symbol	Degree	mitochondrion organization	cell adhesion	signal transduction	B cell FPKM	Neuron FPKM
ENSG00000136193	B8ZZP4_HUMAN C9J7U9_HUMAN C9K052_HUMAN SCRN1_HUMAN	50629.99999999999	SCRN1	3	0	0	0	11.85	73.63
ENSG00000136197	C9JF90_HUMAN C9K0L6_HUMAN CG025_HUMAN	307404.9999999999	C7orf25	22	0	0	0	1.5	1.44
ENSG00000136205	C9JHU5_HUMAN C9JTD0_HUMAN C9JUW5_HUMAN C9JWN9_HUMAN E9PCX8_HUMAN H7BZ64_HUMAN TENS3_HUMAN	3580.000000000002	TNS3	10	0	0	0	8.15	0.59
ENSG00000136213	C9J991_HUMAN CHSTC_HUMAN	9233.999999999998	CHST12	8	0	0	0	19.41	4.96
ENSG00000136231	F8WD15_HUMAN IF2B3_HUMAN		IGF2BP3	229	0	0	0	0.45	21.13
ENSG00000136235	GPNMB_HUMAN Q96F58_HUMAN	160259.00000000032	GPNMB	3	0	1	1	0.0	0.0
ENSG00000136237	A8MQ07_HUMAN C9JBS6_HUMAN C9JHM4_HUMAN E9PGY3_HUMAN F8WD32_HUMAN RPGF5_HUMAN	29454.999999999967	RAPGEF5	4	0	0	0	1.06	50.58
ENSG00000136238	RAC1_HUMAN	238907.00000000015	RAC1	200	0	1	0	70.06	34.78
ENSG00000136240	H7BYF7_HUMAN ERD22_HUMAN	19185.000000000007	KDELR2	1	0	0	0	10.04	24.47
ENSG00000136243	A0A087WZL5_HUMAN B4DT96_HUMAN C9JYA1_HUMAN F8WC66_HUMAN NUPL2_HUMAN	38290.00000000002	NUPL2	6	0	0	0	27.2	27.65
ENSG00000136244	B4DNV3_HUMAN B5MC14_HUMAN B5MC21_HUMAN B5MCZ3_HUMAN C9J5B0_HUMAN IL6_HUMAN		IL6	14	0	0	0	161.4	0.0
ENSG00000136247	C9J5I9_HUMAN ZDHC4_HUMAN	6118.999999999999	ZDHHC4	1	0	0	0	30.11	46.97
ENSG00000136250	A0A087WVT3_HUMAN C9JJA7_HUMAN F8WCP9_HUMAN AOAH_HUMAN	60392.99999999992	AOAH	1	0	0	0	1.86	0.0
ENSG00000136261	B5MCE7_HUMAN B5MCH7_HUMAN C9JF98_HUMAN E7EMS9_HUMAN E7ETZ4_HUMAN E9PFD4_HUMAN E9PFE3_HUMAN F8WDX8_HUMAN Q75MG1_HUMAN BZW2_HUMAN	211601.0000000001	BZW2	3	0	0	0	14.68	54.32
ENSG00000136267	B5MBY2_HUMAN B5MCD5_HUMAN C9JA18_HUMAN DGKB_HUMAN	11948.00000000001	DGKB	17	0	0	0	0.0	5.47
ENSG00000136270	C9IZN7_HUMAN C9J347_HUMAN C9J5A2_HUMAN C9J618_HUMAN C9J7P5_HUMAN H7C4R5_HUMAN FAKD4_HUMAN	829728.9999999992	TBRG4	9	0	0	0	66.3	36.68
ENSG00000136271	F8WDT8_HUMAN F8WEI3_HUMAN G3V0G3_HUMAN H7BZN7_HUMAN H7C3E9_HUMAN DDX56_HUMAN	283852.0	DDX56	43	0	0	0	63.04	29.06
ENSG00000136273	C9JA95_HUMAN C9JCK8_HUMAN F8WAW9_HUMAN H7C272_HUMAN HUS1_HUMAN	9634.99999999998	HUS1	25	0	0	0	26.86	18.64
ENSG00000136274	NACAD_HUMAN	24817.00000000001	NACAD	8	0	0	0	0.03	21.46
ENSG00000136279	B4DDD6_HUMAN F2Z2V3_HUMAN F2Z3E3_HUMAN F8WB73_HUMAN F8WBB2_HUMAN F8WBG8_HUMAN F8WC20_HUMAN F8WCK3_HUMAN F8WFE1_HUMAN H0Y5J4_HUMAN H7C111_HUMAN DBNL_HUMAN	8476.999999999996	DBNL	18	0	0	0	276.45	78.7
ENSG00000136280	A0A0A0MT72_HUMAN C9JUH3_HUMAN E9PEC4_HUMAN H7C516_HUMAN CCM2_HUMAN	16437.000000000007	CCM2	3	0	0	0	143.84	54.36
ENSG00000136286	MYO1G_HUMAN F8WAS7_HUMAN F8WEW9_HUMAN	76995.00000000006	MYO1G	3	0	0	0	170.07	0.09
ENSG00000136295	A8MXJ9_HUMAN H7C3T6_HUMAN TTYH3_HUMAN	53225.0	TTYH3	3	0	0	0	5.99	46.71
ENSG00000136305	G3V4E2_HUMAN CIDEB_HUMAN	49437.00000000004	CIDEB	5	0	0	0	18.78	0.87
ENSG00000136319	G3V3I6_HUMAN H9KV81_HUMAN TTC5_HUMAN	6335.000000000001	TTC5	3	0	0	0	5.89	9.78
ENSG00000136327	NKX28_HUMAN	4758.000000000001	NKX2-8	3	0	0	0	0.0	0.0
ENSG00000136352	F8VVG2_HUMAN NKX21_HUMAN	2029.0000000000016	NKX2-1	24	0	0	0	0.0	0.0
ENSG00000136371	A0A0U1RQM3_HUMAN H3BMB9_HUMAN H3BN04_HUMAN MTHFS_HUMAN	35337.99999999997	MTHFS	7	0	0	0	14.96	1.04
ENSG00000136381	A0A0A6YY96_HUMAN H0YL48_HUMAN H0YLE0_HUMAN H0YMA8_HUMAN H0YN46_HUMAN H0YNL8_HUMAN IREB2_HUMAN	56802.999999999854	IREB2	8	0	0	0	10.61	15.49
ENSG00000136404	E9PD04_HUMAN H3BM84_HUMAN H3BMK0_HUMAN Q6P4D7_HUMAN Q8N5N8_HUMAN TM6S1_HUMAN	26939.00000000001	TM6SF1	2	0	0	0	0.8	0.01
ENSG00000136425	H0YKC8_HUMAN H0YKX8_HUMAN H0YLL7_HUMAN H0YLX3_HUMAN H0YML3_HUMAN H0YND4_HUMAN CIB2_HUMAN	37448.0	CIB2	1	0	0	0	0.72	72.62
ENSG00000136436	D6RBF9_HUMAN D6RBI4_HUMAN D6REB0_HUMAN D6RF70_HUMAN D6RJE7_HUMAN H0Y9G3_HUMAN H0YBP4_HUMAN I3L493_HUMAN I3L4E1_HUMAN CACO2_HUMAN		CALCOCO2	133	0	0	0	35.57	41.8
ENSG00000136448	B7Z8J4_HUMAN K7EN42_HUMAN K7EN82_HUMAN NMT1_HUMAN	23118.000000000004	NMT1	13	0	0	0	21.58	43.61
ENSG00000136449	C9JXR6_HUMAN C9JZX1_HUMAN H0Y7R1_HUMAN H7C0Z8_HUMAN K7EJ23_HUMAN K7EJV4_HUMAN K7EKR6_HUMAN MYBPP_HUMAN	57406.99999999994	MYCBPAP	5	0	0	0	1.35	0.2
ENSG00000136450	J3KSR8_HUMAN J3KSW7_HUMAN J3KTL2_HUMAN J3QQV5_HUMAN SRSF1_HUMAN	16713.000000000007	SRSF1	204	0	0	0	134.3	116.02
ENSG00000136451	J3QLN5_HUMAN J3QSH4_HUMAN J9JIC7_HUMAN VEZF1_HUMAN	3986.9999999999986	VEZF1	2	0	0	0	10.53	43.7
ENSG00000136457	H0YA03_HUMAN CHAD_HUMAN	7493.999999999992	CHAD	3	0	0	0	3.12	0.0
ENSG00000136463	TACO1_HUMAN	4471.000000000005	TACO1	2	0	0	0	6.92	8.75
ENSG00000136485	A0A087WWI6_HUMAN DCAF7_HUMAN	116075.00000000006	DCAF7	11	0	0	0	39.39	32.56
ENSG00000136487	A0A087WXJ5_HUMAN SOM2_HUMAN	1752.9999999999998	GH2	1	0	0	0	0.0	0.04
ENSG00000136488	A6NFB4_HUMAN B1A4H2_HUMAN CSH1_HUMAN	1721.0000000000002	CSH1	9	0	0	0	0.0	0.0
ENSG00000136490	J3KRR0_HUMAN J3QL69_HUMAN J3QQM5_HUMAN LIMD2_HUMAN	182256.00000000012	LIMD2	1	0	0	0	996.3	190.41
ENSG00000136492	J3KS24_HUMAN J3QKX0_HUMAN J3QQP5_HUMAN J3QSE8_HUMAN FANCJ_HUMAN	5271.000000000006	BRIP1	7	0	0	0	0.64	2.43
ENSG00000136504	D6RFZ5_HUMAN E7EUP3_HUMAN KAT7_HUMAN	3745.0000000000014	KAT7	48	0	0	0	12.01	18.01
ENSG00000136518	C9JQT2_HUMAN H7C5S0_HUMAN ACL6A_HUMAN	22957.99999999999	ACTL6A	88	0	0	1	18.79	78.5
ENSG00000136521	A0A087WYD0_HUMAN E7EWP0_HUMAN F8WDD2_HUMAN F8WDZ2_HUMAN H0Y886_HUMAN H7C568_HUMAN H7C5C1_HUMAN NDUB5_HUMAN	25529.0	NDUFB5	53	0	0	0	11.49	75.97
ENSG00000136522	RM47_HUMAN	22230.999999999975	MRPL47	77	0	0	0	5.39	28.06
ENSG00000136527	H7BXF3_HUMAN H7C2L4_HUMAN TRA2B_HUMAN	16370.00000000005	TRA2B	141	0	0	0	763.37	70.42
ENSG00000136531	A0A0D9SGG2_HUMAN A0A1B0GTS6_HUMAN A0A1B0GTX0_HUMAN A0A1B0GW40_HUMAN A0A1B0GW67_HUMAN A0A1B0GWA6_HUMAN F6U291_HUMAN SCN2A_HUMAN	9777.0	SCN2A	5	0	0	0	0.13	0.03
ENSG00000136535	H7C0B1_HUMAN TBR1_HUMAN	197317.99999999985	TBR1	4	0	0	0	0.0	0.01
ENSG00000136536	C9J159_HUMAN F5H6W4_HUMAN H7BZU7_HUMAN MARH7_HUMAN	9088.99999999999	MARCH7	3	0	0	0	39.68	67.16
ENSG00000136541	B4DIZ1_HUMAN B8ZZ94_HUMAN C9J6B4_HUMAN C9J8X3_HUMAN C9JN04_HUMAN F8WAQ2_HUMAN ERMIN_HUMAN	58571.00000000001	ERMN	2	0	0	0	1.94	0.0
ENSG00000136542	GALT5_HUMAN	90675.0	GALNT5	1	0	0	0	0.0	0.03
ENSG00000136560	E7EM55_HUMAN E7EMT6_HUMAN E7ENY2_HUMAN E7EQA9_HUMAN E7ERM9_HUMAN E7EV32_HUMAN E7EVA2_HUMAN E7EW82_HUMAN E7EWR8_HUMAN E9PEK1_HUMAN H7BZ28_HUMAN H7C3L4_HUMAN TANK_HUMAN	70603.99999999994	TANK	46	0	0	1	44.64	22.47
ENSG00000136573	E9PJX5_HUMAN BLK_HUMAN	99314.0	BLK	23	0	0	0	296.33	0.0
ENSG00000136574	A0A087WZ09_HUMAN B3KUF4_HUMAN B6DU75_HUMAN E9PKS4_HUMAN E9PRI5_HUMAN GATA4_HUMAN R4GND5_HUMAN	39157.99999999998	GATA4	24	0	0	0	0.0	0.08
ENSG00000136603	C9J8R9_HUMAN H7C4V3_HUMAN SKIL_HUMAN	83043.99999999999	SKIL	93	0	0	0	5.51	17.9
ENSG00000136628	SYEP_HUMAN V9GYZ6_HUMAN V9GZ76_HUMAN	5660.0	EPRS	160	0	0	0	12.35	46.22
ENSG00000136630	F8VWZ5_HUMAN HLX_HUMAN	78057.99999999978	HLX	1	0	0	0	2.41	0.72
ENSG00000136631	A0A087WU65_HUMAN A0A1B0GXI6_HUMAN B7Z7G7_HUMAN VPS45_HUMAN	4892.999999999997	VPS45	6	0	0	0	23.48	35.42
ENSG00000136634	A0A286YEX3_HUMAN IL10_HUMAN	78035.00000000004	IL10	9	0	0	0	0.27	0.0
ENSG00000136636	H0Y566_HUMAN H0Y5P8_HUMAN KCTD3_HUMAN	223541.0000000001	KCTD3	4	0	0	0	2.15	22.74
ENSG00000136643	A0A087X1U5_HUMAN F5H7T0_HUMAN F6RJM5_HUMAN KS6C1_HUMAN	54416.00000000004	RPS6KC1	6	0	0	1	1.71	9.63
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	17.53	2.47
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	14.4
ENSG00000136682	C9J3G2_HUMAN F8WEG4_HUMAN F8WEU0_HUMAN F8WFD0_HUMAN CBWD2_HUMAN	12462.999999999987	CBWD2	4	0	0	0	20.67	2.47
ENSG00000215126	A0A087WU66_HUMAN A0A087WX94_HUMAN A0A087X1C0_HUMAN A0A0B4J2F1_HUMAN H0Y5V3_HUMAN CBWD6_HUMAN	40238.00000000004	CBWD2	4	0	0	0	17.53	14.4
ENSG00000215126	A0A087WU66_HUMAN A0A087WX94_HUMAN A0A087X1C0_HUMAN A0A0B4J2F1_HUMAN H0Y5V3_HUMAN CBWD6_HUMAN	40238.00000000004	CBWD2	4	0	0	0	17.53	2.47
ENSG00000215126	A0A087WU66_HUMAN A0A087WX94_HUMAN A0A087X1C0_HUMAN A0A0B4J2F1_HUMAN H0Y5V3_HUMAN CBWD6_HUMAN	40238.00000000004	CBWD2	4	0	0	0	20.67	14.4
ENSG00000215126	A0A087WU66_HUMAN A0A087WX94_HUMAN A0A087X1C0_HUMAN A0A0B4J2F1_HUMAN H0Y5V3_HUMAN CBWD6_HUMAN	40238.00000000004	CBWD2	4	0	0	0	20.67	2.47
ENSG00000215126	A0A087WU66_HUMAN A0A087WX94_HUMAN A0A087X1C0_HUMAN A0A0B4J2F1_HUMAN H0Y5V3_HUMAN CBWD6_HUMAN	40238.00000000004	CBWD2	4	0	0	0	17.53	14.4
ENSG00000215126	A0A087WU66_HUMAN A0A087WX94_HUMAN A0A087X1C0_HUMAN A0A0B4J2F1_HUMAN H0Y5V3_HUMAN CBWD6_HUMAN	40238.00000000004	CBWD2	4	0	0	0	17.53	2.47
ENSG00000215126	A0A087WU66_HUMAN A0A087WX94_HUMAN A0A087X1C0_HUMAN A0A0B4J2F1_HUMAN H0Y5V3_HUMAN CBWD6_HUMAN	40238.00000000004	CBWD2	4	0	0	0	20.67	14.4
ENSG00000215126	A0A087WU66_HUMAN A0A087WX94_HUMAN A0A087X1C0_HUMAN A0A0B4J2F1_HUMAN H0Y5V3_HUMAN CBWD6_HUMAN	40238.00000000004	CBWD2	4	0	0	0	20.67	2.47
ENSG00000215126	A0A087WU66_HUMAN A0A087WX94_HUMAN A0A087X1C0_HUMAN A0A0B4J2F1_HUMAN H0Y5V3_HUMAN CBWD6_HUMAN	40238.00000000004	CBWD2	4	0	0	0	17.53	14.4
ENSG00000215126	A0A087WU66_HUMAN A0A087WX94_HUMAN A0A087X1C0_HUMAN A0A0B4J2F1_HUMAN H0Y5V3_HUMAN CBWD6_HUMAN	40238.00000000004	CBWD2	4	0	0	0	17.53	2.47
ENSG00000215126	A0A087WU66_HUMAN A0A087WX94_HUMAN A0A087X1C0_HUMAN A0A0B4J2F1_HUMAN H0Y5V3_HUMAN CBWD6_HUMAN	40238.00000000004	CBWD2	4	0	0	0	20.67	14.4
ENSG00000215126	A0A087WU66_HUMAN A0A087WX94_HUMAN A0A087X1C0_HUMAN A0A0B4J2F1_HUMAN H0Y5V3_HUMAN CBWD6_HUMAN	40238.00000000004	CBWD2	4	0	0	0	20.67	2.47
ENSG00000215126	A0A087WU66_HUMAN A0A087WX94_HUMAN A0A087X1C0_HUMAN A0A0B4J2F1_HUMAN H0Y5V3_HUMAN CBWD6_HUMAN	40238.00000000004	CBWD2	4	0	0	0	17.53	14.4
ENSG00000215126	A0A087WU66_HUMAN A0A087WX94_HUMAN A0A087X1C0_HUMAN A0A0B4J2F1_HUMAN H0Y5V3_HUMAN CBWD6_HUMAN	40238.00000000004	CBWD2	4	0	0	0	17.53	2.47
ENSG00000215126	A0A087WU66_HUMAN A0A087WX94_HUMAN A0A087X1C0_HUMAN A0A0B4J2F1_HUMAN H0Y5V3_HUMAN CBWD6_HUMAN	40238.00000000004	CBWD2	4	0	0	0	20.67	14.4
ENSG00000215126	A0A087WU66_HUMAN A0A087WX94_HUMAN A0A087X1C0_HUMAN A0A0B4J2F1_HUMAN H0Y5V3_HUMAN CBWD6_HUMAN	40238.00000000004	CBWD2	4	0	0	0	20.67	2.47
