Ensembl ID	Symbol	Uniprot IDs	Log10 Length	Log10 Degree	Log10 B cell FPKM	Log10 Neuron FPKM	Chromosome
ENSG00000124151	NCOA3	NCOA3_HUMAN	4.364307046581609	1.9294189257142929	1.587261849692534	0.8438554226231609	20
ENSG00000124155	PIGT	A0A1W2PNP0_HUMAN A0A1W2PNS2_HUMAN A0A1W2PNW9_HUMAN A0A1W2PNZ5_HUMAN A0A1W2PP03_HUMAN A0A1W2PP13_HUMAN A0A1W2PP53_HUMAN A0A1W2PP57_HUMAN A0A1W2PP91_HUMAN A0A1W2PP98_HUMAN A0A1W2PPC3_HUMAN A0A1W2PPI8_HUMAN A0A1W2PPK4_HUMAN A0A1W2PPQ7_HUMAN A0A1W2PPR6_HUMAN A0A1W2PPS0_HUMAN A0A1W2PPU8_HUMAN A0A1W2PQ29_HUMAN A0A1W2PQ50_HUMAN A0A1W2PQ52_HUMAN A0A1W2PQA4_HUMAN A0A1W2PQI9_HUMAN A0A1W2PQL3_HUMAN A0A1W2PQL9_HUMAN A0A1W2PQN1_HUMAN A0A1W2PQY1_HUMAN A0A1W2PR22_HUMAN A0A1W2PR34_HUMAN A0A1W2PR70_HUMAN A0A1W2PR73_HUMAN A0A1W2PR92_HUMAN A0A1W2PRB4_HUMAN A0A1W2PRG1_HUMAN A0A1W2PRH2_HUMAN A0A1W2PRH8_HUMAN A0A1W2PRL6_HUMAN A0A1W2PRV7_HUMAN A0A1W2PRZ8_HUMAN A0A1W2PSC5_HUMAN B7Z7C5_HUMAN F6W983_HUMAN H7C2Y2_HUMAN PIGT_HUMAN	3.4995496259051486	0.8450980400142568	1.370142847051102	1.288696260590256	20
ENSG00000124157	SEMG2	SEMG2_HUMAN		0.8450980400142568	-2.0	-2.0	20
ENSG00000124159	MATN4	A6NNA4_HUMAN MATN4_HUMAN	4.461918511808955	0.4771212547196624	-2.0	-1.6989700043360187	20
ENSG00000124160	NCOA5	Q5JY17_HUMAN NCOA5_HUMAN	4.178545314511007	1.041392685158225	1.2704459080179626	1.2289134059946882	20
ENSG00000124164	VAPB	E5RK64_HUMAN VAPB_HUMAN	4.402295780655315	1.2552725051033058	1.1445742076096164	0.9283958522567138	20
ENSG00000124171	PARD6B	PAR6B_HUMAN	4.792251571903265	1.3802112417116061	-0.1804560644581313	0.2966651902615311	20
ENSG00000124172	ATP5F1E	ATP5E_HUMAN	5.335245214830944	1.1760912590556811	1.2011238972073794	0.9459607035775686	20
ENSG00000124177	CHD6	A0A075B6P4_HUMAN C9JFU2_HUMAN H7C294_HUMAN CHD6_HUMAN	3.839854984601884	0.8450980400142568	0.8686444383948257	1.3600250891893977	20
ENSG00000124181	PLCG1	A0A0D9SEK2_HUMAN M0QX77_HUMAN PLCG1_HUMAN V9GY63_HUMAN V9GY71_HUMAN V9GYH5_HUMAN	5.189639076889679	2.3820170425748683	1.8585371975696392	1.7535064569909702	20
ENSG00000124193	SRSF6	SRSF6_HUMAN	4.529160761721133	2.1398790864012365	2.3250433474037044	1.5735677730392186	20
ENSG00000124198	ARFGEF2	BIG2_HUMAN	2.9216864754836025	0.9542425094393248	0.8887409606828927	1.1139433523068367	20
ENSG00000124201	ZNFX1	Q5JXR5_HUMAN Q5JXR6_HUMAN Q5JXR7_HUMAN ZNFX1_HUMAN	5.132685448069219	0.6020599913279624	0.8704039052790271	0.6483600109809317	20
ENSG00000124205	EDN3	EDN3_HUMAN Q4FAT2_HUMAN	4.705136429821449	0.6989700043360189	-1.3979400086720375	-0.431798275933005	20
ENSG00000124207	CSE1L	XPO2_HUMAN	4.4076627845840965	1.4471580313422192	0.7339992865383869	1.7239479764316434	20
ENSG00000124208	TMEM189-UBE2V1	I3L0A0_HUMAN	4.762017994006481	1.4623979978989559	-0.638272163982407	-2.0	20
ENSG00000124209	RAB22A	RB22A_HUMAN	4.860421862236868	0.8450980400142568	0.7315887651867387	0.4742162640762552	20
ENSG00000124212	PTGIS	PTGIS_HUMAN	4.875229158133811	0.8450980400142568	-2.0	-1.1549019599857433	20
ENSG00000124214	STAU1	A0A087X1A5_HUMAN F6UDC6_HUMAN STAU1_HUMAN Q5JW28_HUMAN Q5JW30_HUMAN	4.808028571468492	1.7075701760979365	1.0437551269686796	1.4736329268738406	20
ENSG00000124216	SNAI1	SNAI1_HUMAN	4.8784356174114505	1.4913616938342726	0.5453071164658241	0.16136800223497488	20
ENSG00000124217	MOCS3	MOCS3_HUMAN	4.451387253662499	0.6020599913279624	-0.17392519729917352	0.5132176000679389	20
ENSG00000124222	STX16	B7ZBM4_HUMAN B7ZBM5_HUMAN B7ZBM8_HUMAN E9PLV7_HUMAN E9PND6_HUMAN F8W9Z6_HUMAN H0YEW0_HUMAN STX16_HUMAN Q96NX8_HUMAN	3.708080810468232	1.0	1.8961954104542107	1.1072099696478683	20
ENSG00000124225	PMEPA1	A2A2F4_HUMAN A2A2F5_HUMAN PMEPA_HUMAN	4.244450309135431	0.4771212547196624	0.8506462351830666	0.1553360374650618	20
ENSG00000124226	RNF114	A0A096LNN8_HUMAN A0A096LNT1_HUMAN A0A096LNV3_HUMAN A0A096LP02_HUMAN A0A096LPF9_HUMAN RN114_HUMAN	4.80033896758527	1.230448921378274	1.9236066430174592	1.835183069849044	20
ENSG00000124228	DDX27	A0A087WYH5_HUMAN A0A087X059_HUMAN B7Z6D5_HUMAN DDX27_HUMAN	4.006850960324272	0.7781512503836436	1.5939502952639877	1.0899051114393978	20
ENSG00000124233	SEMG1	SEMG1_HUMAN	4.040364955860061	0.7781512503836436	-2.0	-0.8538719643217619	20
ENSG00000124249	KCNK15	KCNKF_HUMAN	4.548106758330256	0.8450980400142568	-2.0	-0.4202164033831898	20
ENSG00000124253	PCK1	PCKGC_HUMAN	4.223521899211224	1.3802112417116061	-2.0	-2.0	20
ENSG00000124256	ZBP1	H0Y6D1_HUMAN ZBP1_HUMAN	3.847140617413407	1.1139433523068367	1.6961815871685235	-2.0	20
ENSG00000124257	NEURL2	H0YGA6_HUMAN NEUL2_HUMAN	3.7217281985727886	0.6989700043360189	0.3710678622717362	0.4099331233312945	20
ENSG00000124275	MTRR	D6RAY3_HUMAN D6RAZ2_HUMAN D6RF21_HUMAN D6RGC7_HUMAN D6RIS8_HUMAN H0Y8S9_HUMAN H0Y963_HUMAN H0Y9D5_HUMAN H0Y9Q0_HUMAN MTRR_HUMAN	3.9947129854315695	0.3010299956639812	1.2617385473525378	1.0625819842281632	5
ENSG00000124279	FASTKD3	D6RAR6_HUMAN D6RB04_HUMAN D6RC07_HUMAN D6RHY4_HUMAN FAKD3_HUMAN	4.739097446117475	0.4771212547196624	0.6730209071288962	0.8859263398014309	5
ENSG00000124299	PEPD	K7ES25_HUMAN PEPD_HUMAN V9GY89_HUMAN V9GYE4_HUMAN V9GYL0_HUMAN	5.180570268889649	0.4771212547196624	1.4158077276355432	1.6838572054003464	19
ENSG00000124333	VAMP7	E5RH06_HUMAN VAMP7_HUMAN	4.980007919146135	1.2552725051033058	0.8014037100173551	1.2111205412580497	X
ENSG00000124334	IL9R	IL9R_HUMAN	4.805351310056281	0.6989700043360189	0.6757783416740851	-1.0457574905606752	X
ENSG00000124356	STAMBP	C9JEK5_HUMAN C9JK83_HUMAN C9JZ93_HUMAN F5H5B9_HUMAN STABP_HUMAN	4.189265668934548	1.568201724066995	1.1934029030624176	1.5289167002776547	2
ENSG00000124357	NAGK	C9JEV6_HUMAN C9JMR7_HUMAN E9PPU6_HUMAN H0YC94_HUMAN H0YE82_HUMAN H0YEB7_HUMAN H0YF44_HUMAN H7C1L7_HUMAN H7C286_HUMAN H7C3G9_HUMAN NAGK_HUMAN	4.650734806320192	1.5563025007672873	2.2174576225385807	1.5921767573958667	2
ENSG00000124370	MCEE	F5GZ54_HUMAN H7BZS7_HUMAN MCEE_HUMAN	4.646844659233717	0.7781512503836436	0.9735896234272567	0.6674529528899539	2
ENSG00000124380	SNRNP27	B8ZZ98_HUMAN H0YBW5_HUMAN SNR27_HUMAN	4.296401901692144	2.1172712956557644	1.1667260555800518	1.8105013477665293	2
ENSG00000124383	MPHOSPH10	MPP10_HUMAN U3KQ48_HUMAN	4.079759919660093	0.4771212547196624	0.6063813651106049	1.4460709357010049	2
ENSG00000124422	USP22	J3QRV6_HUMAN J3QS30_HUMAN K7ERX6_HUMAN K7ESK0_HUMAN UBP22_HUMAN	5.0100793604577305	1.5314789170422551	1.7245216271185626	2.2380209986759483	17
ENSG00000124440	HIF3A	E9PJR0_HUMAN E9PLC8_HUMAN E9PNQ7_HUMAN H0YDZ5_HUMAN H0YE02_HUMAN M0R104_HUMAN HIF3A_HUMAN	3.6781540380104367	0.3010299956639812	-2.0	0.5599066250361124	19
ENSG00000124444	ZNF576	ZN576_HUMAN	4.666405648490134	0.6020599913279624	0.7505083948513462	0.8668778143374989	19
ENSG00000124466	LYPD3	LYPD3_HUMAN	5.012862522676029	0.3010299956639812	0.20682587603184974	-0.8239087409443187	19
ENSG00000124469	CEACAM8	M0R1X3_HUMAN CEAM8_HUMAN	4.393206554563366	0.3010299956639812	-2.0	-2.0	19
ENSG00000124479	NDP	NDP_HUMAN	4.17070165581607	0.3010299956639812	-2.0	-0.638272163982407	X
ENSG00000124486	USP9X	USP9X_HUMAN	4.32701135975241	1.4623979978989559	0.8375884382355113	1.5242662687669788	X
ENSG00000124490	CRISP2	CRIS2_HUMAN	5.178818731745512	0.0	-2.0	-1.5228787452803376	6
ENSG00000124491	F13A1	A6PVK5_HUMAN H0Y4W5_HUMAN H0Y796_HUMAN F13A_HUMAN Q9NQP5_HUMAN	5.136650820836466	1.2041199826559248	-0.494850021680094	-2.0	6
ENSG00000124493	GRM4	B7ZLU9_HUMAN GRM4_HUMAN V9GYB0_HUMAN V9GYR3_HUMAN	5.247799022891344	0.7781512503836436	-1.3979400086720375	1.6609602917760835	6
ENSG00000124496	TRERF1	Q05GC8_HUMAN TREF1_HUMAN	4.839924054287076	0.4771212547196624	0.404833716619938	0.2013971243204515	6
ENSG00000124507	PACSIN1	F6U236_HUMAN PACN1_HUMAN	5.3562572916942965	1.7781512503836436	-0.8538719643217619	-0.3098039199714863	6
ENSG00000124508	BTN2A2	C9IY66_HUMAN C9IZY2_HUMAN C9J8J5_HUMAN C9J8R3_HUMAN C9JAJ6_HUMAN C9JWH2_HUMAN F8WC65_HUMAN H7C4E8_HUMAN BT2A2_HUMAN	4.608846822326411	0.6020599913279624	1.900530982452756	1.2755416884013095	6
ENSG00000124523	SIRT5	Q7Z3A0_HUMAN SIR5_HUMAN U3KQT8_HUMAN	4.0711084217824505	0.0	0.8457180179666586	0.4800069429571506	6
ENSG00000124535	WRNIP1	WRIP1_HUMAN	4.367113543177637	0.9030899869919436	1.3688445068258217	1.5125509929042107	6
ENSG00000124557	BTN1A1	BT1A1_HUMAN Q4VAN1_HUMAN	4.0973267357157725	0.3010299956639812	-0.5086383061657274	-2.0	6
ENSG00000124562	SNRPC	A0A0A0MRR7_HUMAN RU1C_HUMAN Q5TAL2_HUMAN	4.692150432813964	2.173186268412274	1.892484179364688	1.7070589406275962	6
ENSG00000124568	SLC17A1	E9PGW3_HUMAN NPT1_HUMAN	4.380337892466492	0.0	-2.0	-2.0	6
ENSG00000124570	SERPINB6	A0A024QZX5_HUMAN A0A087X1N8_HUMAN SPB6_HUMAN	4.691638376323712	0.7781512503836436	1.2880255353883627	0.3617278360175928	6
ENSG00000124571	XPO5	E2QRM3_HUMAN H0Y3Q8_HUMAN H0Y3W3_HUMAN H0Y9I3_HUMAN H0YA57_HUMAN XPO5_HUMAN	4.362953458944286	1.3617278360175928	1.0136796972911926	1.2247919564926817	6
ENSG00000124575	HIST1H1D	H13_HUMAN	4.186136671691782	2.0043213737826417	1.1398790864012365	1.9733587998863973	6
ENSG00000124587	PEX6	PEX6_HUMAN	2.8234742291703014	0.6020599913279624	1.0595634179012676	1.0257153839013406	6
ENSG00000124588	NQO2	A2A2U4_HUMAN NQO2_HUMAN Q5TD05_HUMAN Q5TD07_HUMAN U3KQG7_HUMAN	3.990915754506085	0.9542425094393248	0.6464037262230695	0.9009130677376692	6
ENSG00000124602	UNC5CL	UN5CL_HUMAN	4.807271124152313	0.3010299956639812	0.5051499783199059	-0.7447274948966939	6
ENSG00000124608	AARS2	SYAM_HUMAN	2.8115750058705933	0.3010299956639812	0.9079485216122722	1.269746373130767	6
ENSG00000124610	HIST1H1A	H11_HUMAN	4.13586381379987	1.2787536009528289	-1.0	0.15836249209524966	6
ENSG00000124613	ZNF391	C9JUF8_HUMAN ZN391_HUMAN	3.938119269194312	0.6989700043360189	-0.031517051446064856	0.617000341120899	6
ENSG00000124614	RPS10	F6U211_HUMAN RS10_HUMAN	4.466719371681599	2.1789769472931693	3.571967235816681	2.7970874132653303	6
ENSG00000124635	HIST1H2BJ	H2B1J_HUMAN U3KPT8_HUMAN	4.543745305703089	0.3010299956639812	0.8836614351536176	2.0409186507485244	6
ENSG00000124641	MED20	A6PVP4_HUMAN B7ZBQ1_HUMAN B7ZBQ3_HUMAN MED20_HUMAN	2.9740509027928783	1.5314789170422551	0.5237464668115644	1.1852587652965851	6
ENSG00000124659	TBCC	TBCC_HUMAN	4.267922291531118	0.4771212547196624	1.4077307280263354	1.6133131614554594	6
ENSG00000124664	SPDEF	SPDEF_HUMAN	3.208441356438567	0.4771212547196624	-1.0457574905606752	-0.7447274948966939	6
ENSG00000124678	TCP11	D6R8Y5_HUMAN D6R989_HUMAN D6R9D8_HUMAN D6R9R9_HUMAN D6RAC0_HUMAN D6RBE4_HUMAN D6RFY8_HUMAN D6RG02_HUMAN D6RGC0_HUMAN D6RGY5_HUMAN D6RIW4_HUMAN H0Y8T8_HUMAN TCP11_HUMAN	4.057399817266062	0.0	-2.0	-1.0969100130080565	6
ENSG00000124688	MAD2L1BP	MD2BP_HUMAN	4.484869032720402	1.230448921378274	1.369957607346053	1.307282047033346	6
ENSG00000124701	APOBEC2	ABEC2_HUMAN	3.8570911546735136	0.0	-2.0	0.4424797690644485	6
ENSG00000124702	KLHDC3	E7ERR0_HUMAN F8W6A4_HUMAN KLDC3_HUMAN	4.049528122277718	0.3010299956639812	1.5303277897780865	1.877544107715944	6
ENSG00000124713	GNMT	GNMT_HUMAN	5.498571052336991	1.1760912590556811	0.6273658565927327	-0.958607314841775	6
ENSG00000124731	TREM1	K7EKM5_HUMAN TREM1_HUMAN	3.2730012720637376	0.4771212547196624	0.14301480025409505	-2.0	6
ENSG00000124733	MEA1	MEA1_HUMAN	4.27401922251933	0.3010299956639812	1.3066394410242617	1.3193143040905122	6
ENSG00000124762	CDKN1A	CDN1A_HUMAN	3.7673043174532728	2.2648178230095364	2.401796739888164	1.7387805584843692	6
ENSG00000124766	SOX4	SOX4_HUMAN	4.036628895362162	0.3010299956639812	0.3996737214810381	2.095518042323151	6
ENSG00000124767	GLO1	LGUL_HUMAN	4.996634237977289	0.7781512503836436	1.1225435240687545	1.885530833188092	6
ENSG00000124782	RREB1	A0A087X055_HUMAN C9JE09_HUMAN C9JPJ6_HUMAN C9JU34_HUMAN RREB1_HUMAN	4.191814171998342	1.3802112417116061	0.8721562727482928	0.2810333672477275	6
ENSG00000124783	SSR1	C9IZQ1_HUMAN C9J3L8_HUMAN C9J5W0_HUMAN C9JBX5_HUMAN C9JY01_HUMAN E9PAL7_HUMAN SSRA_HUMAN		1.6434526764861874	1.048053173115609	1.550961752298176	6
ENSG00000124784	RIOK1	E9PFQ8_HUMAN RIOK1_HUMAN	4.898401533568854	0.0	0.9938769149412112	1.0051805125037805	6
ENSG00000124787	RPP40	A0A087X1N3_HUMAN F8WC38_HUMAN RPP40_HUMAN X6RLL4_HUMAN		0.9542425094393248	0.2944662261615929	0.8779469516291882	6
ENSG00000124788	ATXN1	ATX1_HUMAN	3.969974730121715	2.2624510897304293	0.4082399653118495	0.3820170425748684	6
ENSG00000124789	NUP153	NU153_HUMAN	4.6123175343262615	1.5910646070264989	1.1065308538223813	1.1303337684950059	6
ENSG00000124795	DEK	B4DFG0_HUMAN D6R9L5_HUMAN D6RDA2_HUMAN H0Y8X0_HUMAN H0Y993_HUMAN DEK_HUMAN	4.962842681201242	1.5563025007672873	0.9763499790032736	1.5456781497920256	6
ENSG00000124802	EEF1E1	D6RBD7_HUMAN D6RCQ0_HUMAN H0YAH9_HUMAN H0YAL7_HUMAN MCA3_HUMAN	4.631849462159819	1.2041199826559248	1.1580607939366052	1.1261314072619844	6
ENSG00000124813	RUNX2	A0A0D9SEN7_HUMAN I3L0L0_HUMAN I3L354_HUMAN I3L4L9_HUMAN RUNX2_HUMAN	4.705855163095799	1.6020599913279625	-0.03621217265444472	-1.2218487496163564	6
ENSG00000124827	GCM2	GCM2_HUMAN	5.269762708456937	0.6020599913279624	-2.0	-2.0	6
ENSG00000124831	LRRFIP1	C9JTC6_HUMAN LRRF1_HUMAN	3.940466677663529	0.6020599913279624	1.4778444763387584	1.7000110623221123	2
ENSG00000124839	RAB17	B8ZZM5_HUMAN C9J0T6_HUMAN F8WAG1_HUMAN F8WBE9_HUMAN H7C1P7_HUMAN RAB17_HUMAN	4.099266172031919	1.041392685158225	-2.0	-1.0969100130080565	2
ENSG00000124875	CXCL6	D6RF92_HUMAN CXCL6_HUMAN	4.436051275202242	0.4771212547196624	-2.0	-1.1549019599857433	4
ENSG00000124882	EREG	EREG_HUMAN	3.9301336458411176	0.3010299956639812	-0.6197887582883941	-2.0	4
ENSG00000124900	TRIM51	TRI51_HUMAN	4.373077592174897	0.4771212547196624	-2.0	-2.0	11
ENSG00000124935	SCGB1D2	SG1D2_HUMAN	4.554816120606247	0.0	-2.0	-2.0	11
ENSG00000124939	SCGB2A1	SG2A1_HUMAN	5.0888233253137685	0.0	-2.0	-2.0	11
ENSG00000124942	AHNAK	E9PJC6_HUMAN E9PJZ0_HUMAN E9PKR9_HUMAN E9PLK4_HUMAN E9PQE3_HUMAN AHNK_HUMAN	3.7219754015859534	1.230448921378274	1.6590600722409383	0.053078443483419765	11
ENSG00000125037	EMC3	C9JLM9_HUMAN EMC3_HUMAN S4R3U9_HUMAN	5.099131384370478	0.0	1.4431064567372658	1.7038929536325444	3
ENSG00000125084	WNT1	A0A087WXR9_HUMAN WNT1_HUMAN	4.776207056424993	1.0	-0.3872161432802645	-2.0	12
ENSG00000125107	CNOT1	CNOT1_HUMAN H3BMH0_HUMAN H3BMZ2_HUMAN H3BNB1_HUMAN H3BPF1_HUMAN H3BR89_HUMAN H3BT18_HUMAN H3BTH2_HUMAN H3BU44_HUMAN H3BVC9_HUMAN	4.299071260027411	1.146128035678238	2.194070107621099	1.7340794072805945	16
ENSG00000125122	LRRC29	LRC29_HUMAN		0.3010299956639812	0.8188854145940099	0.2600713879850748	16
ENSG00000125124	BBS2	H3BNS7_HUMAN H3BQ79_HUMAN H3BRL0_HUMAN J3QKP7_HUMAN J3QLW0_HUMAN BBS2_HUMAN	3.1254812657005937	1.1760912590556811	1.5491259267581108	1.2533380053261065	16
ENSG00000125144	MT1G	H3BSF1_HUMAN H3BSS0_HUMAN MT1G_HUMAN	4.727931458745643	0.3010299956639812	-2.0	0.4065401804339551	16
ENSG00000125148	MT2A	H3BSP9_HUMAN MT2_HUMAN	4.586384736694352	1.1760912590556811	0.34242268082220617	-2.0	16
ENSG00000125149	C16orf70	H3BRA5_HUMAN H3BS58_HUMAN H3BSG0_HUMAN J3QRI8_HUMAN CP070_HUMAN	3.1136091510730286	0.4771212547196624	1.1283992687178064	1.0174507295105362	16
ENSG00000125166	GOT2	H3BRE7_HUMAN AATM_HUMAN	4.187689893525183	1.5185139398778875	1.0530784434834195	1.6463056802847589	16
ENSG00000125170	DOK4	A0A1B0GX86_HUMAN H3BN90_HUMAN H3BPY9_HUMAN H3BQ19_HUMAN H3BS85_HUMAN H3BSK0_HUMAN H3BST9_HUMAN H3BTI4_HUMAN H3BTI7_HUMAN H3BTK2_HUMAN H3BV67_HUMAN H3BVB4_HUMAN DOK4_HUMAN	4.434999791350172	1.0	0.24797326636180664	1.1405080430381795	16
ENSG00000125207	PIWIL1	F5GYG0_HUMAN F5GZL9_HUMAN F5H2F7_HUMAN F5H3U6_HUMAN F5H889_HUMAN PIWL1_HUMAN	3.8470170979353537	0.6020599913279624	-2.0	-2.0	12
ENSG00000125246	CLYBL	Q5JVB9_HUMAN Q5JVC0_HUMAN Q5JVC1_HUMAN Q5JVC2_HUMAN CLYBL_HUMAN	4.852278658802809	1.0	0.7267272090265723	0.35602585719312263	13
ENSG00000125249	RAP2A	F6U784_HUMAN RAP2A_HUMAN	4.358867197666903	1.5440680443502757	0.18752072083646307	1.3845326154942486	13
ENSG00000125266	EFNB2	EFNB2_HUMAN	5.449660409883577	1.3424226808222062	-1.5228787452803376	1.2631624649622166	13
ENSG00000125304	TM9SF2	TM9S2_HUMAN		0.3010299956639812	1.1598678470925663	1.7013952690139202	13
ENSG00000125347	IRF1	C9J9C5_HUMAN C9JD95_HUMAN F8WCM1_HUMAN IRF1_HUMAN R4GNI0_HUMAN V9P921_HUMAN	4.6784091088214215	1.4913616938342726	2.093631776828948	0.10037054511756292	5
ENSG00000125351	UPF3B	A0A087WYC8_HUMAN A0A1B0GVA2_HUMAN REN3B_HUMAN	3.963315511386112	1.4771212547196624	0.3283796034387377	0.4487063199050798	X
ENSG00000125352	RNF113A	R113A_HUMAN	4.8901246808164816	0.0	1.5593080109070123	1.1571544399062814	X
ENSG00000125354	SEPT6	B1AMS2_HUMAN SEPT6_HUMAN	3.1312977965976234	1.0791812460476249	2.2113608591551177	2.1375756336820406	X
ENSG00000125355	TMEM255A	E5RFR0_HUMAN T255A_HUMAN	3.713994267660643	0.0	-1.2218487496163564	0.3891660843645324	X
ENSG00000125356	NDUFA1	NDUA1_HUMAN	4.723513136312176	1.7708520116421442	1.3176455432211591	1.4726101975960446	X
ENSG00000125363	AMELX	AMELX_HUMAN	4.366105292422862	0.3010299956639812	-2.0	-2.0	X
ENSG00000125378	BMP4	H0YLW3_HUMAN H0YM53_HUMAN H0YMP9_HUMAN BMP4_HUMAN V9GYF1_HUMAN	4.155396773704851	1.2787536009528289	-2.0	0.5587085705331656	14
ENSG00000125384	PTGER2	G3V2Y6_HUMAN PE2R2_HUMAN	3.955495329184127	0.4771212547196624	-0.17392519729917352	-2.0	14
ENSG00000125388	GRK4	D6REW5_HUMAN GRK4_HUMAN	5.292112021238051	0.9030899869919436	-0.2757241303992109	0.7986506454452689	4
ENSG00000125398	SOX9	SOX9_HUMAN	4.577847821301782	1.2552725051033058	-1.5228787452803376	-0.1870866433571444	17
ENSG00000125409	TEKT3	F5GZV8_HUMAN F5H115_HUMAN F5H4K1_HUMAN F5H5M8_HUMAN J3KPT7_HUMAN TEKT3_HUMAN	3.7324741772811936	0.4771212547196624	0.10380372095595687	-1.0	17
ENSG00000125414	MYH2	E7EX84_HUMAN J3QLR0_HUMAN MYH2_HUMAN	4.684144901006049	0.9030899869919436	-2.0	-1.0969100130080565	17
ENSG00000125430	HS3ST3B1	HS3SB_HUMAN		0.7781512503836436	-0.2676062401770315	0.12710479836480765	17
ENSG00000125445	MRPS7	J3KSI8_HUMAN J3KSV8_HUMAN J3QKW2_HUMAN J3QLS3_HUMAN J3QQS1_HUMAN RT07_HUMAN	3.879726496639576	1.8920946026904804	1.2538224387080734	1.4138025167693515	17
ENSG00000125447	GGA3	A0A087WYN2_HUMAN B7Z1E9_HUMAN G3V1K5_HUMAN J3KS27_HUMAN J3KSG3_HUMAN J3KSS7_HUMAN J3KTR5_HUMAN J3QRK7_HUMAN J3QRP3_HUMAN J3QRS8_HUMAN J3QS87_HUMAN GGA3_HUMAN	4.307795448115973	1.3424226808222062	1.8891335559667242	1.0149403497929366	17
ENSG00000125449	ARMC7	J3KST7_HUMAN J3KTE5_HUMAN ARMC7_HUMAN	4.411030146797094	1.3222192947339193	0.8733206018153987	0.380211241711606	17
ENSG00000125450	NUP85	F5H0W7_HUMAN J3KRC0_HUMAN J3KS87_HUMAN J3KSH3_HUMAN J3KT10_HUMAN J3KTC7_HUMAN J3QL49_HUMAN J3QL54_HUMAN J3QL91_HUMAN J3QLD4_HUMAN J3QLH0_HUMAN J3QLV0_HUMAN J3QRY3_HUMAN J3QS63_HUMAN NUP85_HUMAN	4.218272853571446	1.1760912590556811	1.8446014196263467	1.1467480136306398	17
ENSG00000125457	MIF4GD	MI4GD_HUMAN J3KSB8_HUMAN J3KSU6_HUMAN J3QKW3_HUMAN J3QLD1_HUMAN J3QLJ5_HUMAN J3QLN4_HUMAN J3QRZ6_HUMAN	3.196176185039974	0.8450980400142568	1.7880976333802974	0.9867717342662448	17
ENSG00000125458	NT5C	J3KRC4_HUMAN J3KSF0_HUMAN J3KSX6_HUMAN J3KSY6_HUMAN J3QQX8_HUMAN NT5C_HUMAN	3.6989700043360174	1.4623979978989559	2.120244795546365	1.5979144712025282	17
ENSG00000125459	MSTO1	MSTO1_HUMAN V9GYF2_HUMAN	4.422458514031943	0.0	1.7542718686834589	0.5899496013257077	1
ENSG00000125462	C1orf61	H0Y3T1_HUMAN H3BLW3_HUMAN CROC4_HUMAN Q86W69_HUMAN X6R5L4_HUMAN	3.677880581511592	0.8450980400142568	-0.638272163982407	0.04532297878665747	1
ENSG00000125482	TTF1	A0A087WY09_HUMAN TTF1_HUMAN	4.3965654651849	0.7781512503836436	0.9479236198317263	0.9242792860618816	9
ENSG00000125484	GTF3C4	F2Z356_HUMAN TF3C4_HUMAN	4.495599834892624	2.075546961392531	0.04532297878665747	0.8639173769578605	9
ENSG00000125485	DDX31	F8WAJ0_HUMAN DDX31_HUMAN	3.907518846106629	0.3010299956639812	1.069298012115529	0.4578818967339922	9
ENSG00000125492	BARHL1	BARH1_HUMAN	4.8887690149758445	0.4771212547196624	-2.0	-2.0	9
ENSG00000125498	KIR2DL1	KI2L1_HUMAN Q6H2H3_HUMAN	4.425648321926034	0.0	-1.3010299956639813	-2.0	19
ENSG00000125503	PPP1R12C	K7EL81_HUMAN K7ER83_HUMAN PP12C_HUMAN	4.161727269716021	1.041392685158225	2.017409008536211	1.4626974081017172	19
ENSG00000125510	OPRL1	OPRX_HUMAN	3.561697532653993	0.4771212547196624	0.3996737214810381	-0.013228265733755159	20
ENSG00000125520	SLC2A4RG	S2A4R_HUMAN	4.311139058288991	0.0	1.453624073591451	0.6998377258672457	20
ENSG00000125522	NPBWR2	NPBW2_HUMAN	3.945370094490304	1.0791812460476249	-0.7958800173440752	-2.0	20
ENSG00000125531	FNDC11	A0A087X0Q0_HUMAN FND11_HUMAN	3.1309766916056168	1.3222192947339193	1.3884564527002667	0.9410142437055696	20
ENSG00000125538	IL1B	C9JSC2_HUMAN C9JVK0_HUMAN C9JWV2_HUMAN IL1B_HUMAN	3.7717344253867697	1.2041199826559248	0.9735896234272567	-2.0	2
ENSG00000125571	IL37	IL37_HUMAN	3.854488225044431	0.8450980400142568	-2.0	-2.0	2
ENSG00000125618	PAX8	A0A140TA56_HUMAN G3V3F3_HUMAN H0YJD1_HUMAN H0YJZ5_HUMAN PAX8_HUMAN	3.7020857214358247	1.1760912590556811	-0.4814860601221125	-0.585026652029182	2
ENSG00000125629	INSIG2	A0A0C4DGZ4_HUMAN F8WCG8_HUMAN INSI2_HUMAN	4.5469866013141775	0.4771212547196624	1.0081741840064264	0.617000341120899	2
ENSG00000125630	POLR1B	C9JJG2_HUMAN C9JS83_HUMAN F8WAK7_HUMAN F8WBB9_HUMAN F8WCS3_HUMAN F8WDS4_HUMAN H7C0D9_HUMAN RPA2_HUMAN	4.353069502665453	1.5910646070264989	0.7015679850559273	0.6334684555795865	2
