Ensembl ID	Uniprot IDs	Length
ENSG00000148834	GSTO1_HUMAN Q5TA01_HUMAN Q5TA02_HUMAN	17.103553524092913
ENSG00000148835	TAF5_HUMAN	18.299112510262653
ENSG00000148840	E7EVG6_HUMAN PPRC1_HUMAN X6R7H2_HUMAN	19.02924073878379
ENSG00000148841	IPRI_HUMAN X6RK76_HUMAN	27.73888058810987
ENSG00000148842	CNNM2_HUMAN	20.203655307882936
ENSG00000148843	RRP5_HUMAN S4R3Q4_HUMAN	31.413685350912356
ENSG00000148848	ADA12_HUMAN Q5JRP2_HUMAN	22.38124685267409
ENSG00000148908	RGS10_HUMAN	24.112960474670746
ENSG00000148925	B7Z503_HUMAN E9PKM7_HUMAN E9PKU9_HUMAN E9PN21_HUMAN E9PPD8_HUMAN BTBDA_HUMAN	21.78787814734175
ENSG00000148926	E9PL83_HUMAN E9PML4_HUMAN E9PQE6_HUMAN E9PQT2_HUMAN ADML_HUMAN	28.132441247203264
ENSG00000148935	E9PM28_HUMAN E9PQ37_HUMAN E9PQ74_HUMAN E9PRR5_HUMAN GAS2_HUMAN	12.124069301285491
ENSG00000148942	E9PLZ7_HUMAN G3V1E3_HUMAN SC5AC_HUMAN	17.0277547596719
ENSG00000148943	G3V1D4_HUMAN LIN7C_HUMAN	22.905311625456232
ENSG00000148948	E9PLP4_HUMAN LRC4C_HUMAN	24.221276827358622
ENSG00000148950	A0A0B4J221_HUMAN E9PIG6_HUMAN E9PNR7_HUMAN E9PR99_HUMAN H0YD09_HUMAN IMP1L_HUMAN	37.89349633900537
ENSG00000148965	SAA4_HUMAN	20.19568967044028
ENSG00000148985	A0A0A0MS75_HUMAN A8MYS5_HUMAN A8MZF5_HUMAN B7Z2X5_HUMAN E9PKT0_HUMAN E9PQ19_HUMAN E9PRZ2_HUMAN H0YCQ4_HUMAN H0YDC6_HUMAN H0YDJ5_HUMAN H0YDQ4_HUMAN H0YEE9_HUMAN PGAP2_HUMAN	14.346798819725327
ENSG00000149016	C9JBX0_HUMAN F5H0R1_HUMAN F8WA97_HUMAN J3KN81_HUMAN STPAP_HUMAN	18.456396365980087
ENSG00000149021	E9PN95_HUMAN UTER_HUMAN	18.255345384991987
ENSG00000149043	A6NCR4_HUMAN C9J253_HUMAN C9K032_HUMAN F8WBL4_HUMAN H0Y3G9_HUMAN SYT8_HUMAN	19.020687108756672
ENSG00000149050	ZN214_HUMAN	16.04722329735405
ENSG00000149054	A0A1B0GV37_HUMAN B4DYW9_HUMAN ZN215_HUMAN	27.84695615350873
ENSG00000149084	A0A1B0GU83_HUMAN A0A1B0GV93_HUMAN A0A1B0GVY6_HUMAN A0A1B0GW27_HUMAN A0A1B0GW85_HUMAN E9PI21_HUMAN DHB12_HUMAN	
ENSG00000149089	MTNB_HUMAN S4R3D6_HUMAN	25.26343656479955
ENSG00000149090	A0A087WUR8_HUMAN A0A087WXE9_HUMAN E9PMN5_HUMAN E9PQ70_HUMAN PAMR1_HUMAN	23.390455959485696
ENSG00000149091	E9PK94_HUMAN E9PKT3_HUMAN E9PNL8_HUMAN E9PNZ3_HUMAN H0YDN6_HUMAN H0YEG2_HUMAN DGKZ_HUMAN	19.265608148792726
ENSG00000149100	E7ESM3_HUMAN E9PN86_HUMAN E9PRI2_HUMAN E9PRY0_HUMAN E9PSB3_HUMAN H0YCQ8_HUMAN J3KNJ2_HUMAN EIF3M_HUMAN	22.214272542897007
ENSG00000149115	E9PKE7_HUMAN E9PKK0_HUMAN TB182_HUMAN	24.94800649418623
ENSG00000149124	K7ES21_HUMAN GLYAT_HUMAN	19.719737209583887
ENSG00000149131	A0A087WUD9_HUMAN B5MCB9_HUMAN C9JZJ9_HUMAN E9PGN7_HUMAN E9PK97_HUMAN H0YCA1_HUMAN H9KV48_HUMAN IC1_HUMAN	9.183194447088704
ENSG00000149133	OR5F1_HUMAN	18.326416276644476
ENSG00000149136	A0A0U1RRK2_HUMAN E9PMD4_HUMAN E9PPZ7_HUMAN SSRP1_HUMAN	20.53405150215011
ENSG00000149150	E9PJ68_HUMAN E9PJT8_HUMAN E9PR87_HUMAN E9PRF0_HUMAN H0YEH0_HUMAN LAT3_HUMAN	16.29264590011846
ENSG00000149177	A0A087WTK0_HUMAN A0A087WVC6_HUMAN E9PJ83_HUMAN E9PPH3_HUMAN PTPRJ_HUMAN	29.031277332518954
ENSG00000149179	E9PI12_HUMAN E9PI28_HUMAN E9PQA0_HUMAN E9PQS2_HUMAN H0YDE7_HUMAN H0YDJ0_HUMAN CK049_HUMAN	28.202088352127607
ENSG00000149182	A0A0D9SF70_HUMAN E9PIY6_HUMAN E9PJT7_HUMAN E9PK28_HUMAN E9PM18_HUMAN E9PM63_HUMAN E9PMR9_HUMAN E9PMU9_HUMAN E9PN48_HUMAN E9PNY8_HUMAN E9PQP3_HUMAN G5E9L0_HUMAN H0YCA3_HUMAN H0YCL1_HUMAN H0YDN9_HUMAN H0YDX1_HUMAN H0YF45_HUMAN ARFG2_HUMAN	25.314208921968216
ENSG00000149187	E9PKA1_HUMAN E9PKU1_HUMAN E9PQK4_HUMAN E9PSH0_HUMAN F5H0D8_HUMAN F5H3J7_HUMAN F5H4Y5_HUMAN F5H7M7_HUMAN G5EA30_HUMAN CELF1_HUMAN	17.206691794021026
ENSG00000149196	A0A087WYW7_HUMAN E9PJB2_HUMAN E9PPG8_HUMAN HIKES_HUMAN	22.275589593078053
ENSG00000149201	E9PMI9_HUMAN CCD81_HUMAN	21.866004480857374
ENSG00000149212	A0A0U1RR17_HUMAN F5H1K7_HUMAN SESN3_HUMAN	21.783653777780845
ENSG00000149218	ENDD1_HUMAN	23.62281203782211
ENSG00000149231	E9PMD6_HUMAN F5H777_HUMAN CCD82_HUMAN	15.662834439257184
ENSG00000149243	A0A0C4DFW7_HUMAN KLH35_HUMAN	21.21505780826158
ENSG00000149256	E9PPG4_HUMAN H0YCJ4_HUMAN H0YCW4_HUMAN TEN4_HUMAN	16.57508151375591
ENSG00000149257	E9PIG2_HUMAN E9PJH8_HUMAN E9PK86_HUMAN E9PKH2_HUMAN E9PLA6_HUMAN E9PMI5_HUMAN E9PNX1_HUMAN E9PPV6_HUMAN E9PQ34_HUMAN E9PR70_HUMAN E9PRS3_HUMAN H0YEP8_HUMAN SERPH_HUMAN	35.09978832907887
ENSG00000149260	E7EV01_HUMAN E9PS73_HUMAN K7EP62_HUMAN CAN5_HUMAN	25.977179678337443
ENSG00000149262	E9PIM3_HUMAN F8WAA7_HUMAN INT4_HUMAN	
ENSG00000149269	B3KNX7_HUMAN E9PJF8_HUMAN E9PKH9_HUMAN E9PM17_HUMAN E9PMP2_HUMAN E9PQW5_HUMAN E9PRP6_HUMAN H0YCG5_HUMAN H0YCM0_HUMAN H0YF55_HUMAN PAK1_HUMAN	19.32076594915431
ENSG00000149273	E9PJH4_HUMAN E9PJN9_HUMAN E9PK82_HUMAN E9PL09_HUMAN E9PPU1_HUMAN E9PQ96_HUMAN E9PQX2_HUMAN E9PSF4_HUMAN F2Z2S8_HUMAN H0YCJ7_HUMAN H0YES8_HUMAN H0YEU2_HUMAN H0YF32_HUMAN RS3_HUMAN	27.208934991209535
ENSG00000149289	E9PP00_HUMAN ZC12C_HUMAN	23.745435022040176
ENSG00000149292	A8MTE9_HUMAN C9J1D2_HUMAN C9JPY5_HUMAN C9JYU1_HUMAN E9PIB6_HUMAN E9PIS6_HUMAN E9PJI9_HUMAN E9PKU6_HUMAN E9PP06_HUMAN H0YDB4_HUMAN H0YEF6_HUMAN J3KR69_HUMAN TTC12_HUMAN	24.288719786136415
ENSG00000149294	A0A087WTE4_HUMAN A0A087WTF6_HUMAN A0A087WTR3_HUMAN A0A087WV75_HUMAN A0A087WVD0_HUMAN A0A087WVU1_HUMAN A0A087WWD4_HUMAN A0A087WWJ5_HUMAN A0A087WX77_HUMAN A0A087WZS4_HUMAN A0A087X1V2_HUMAN A0A0C4DGS4_HUMAN A0A0D9SF30_HUMAN A0A0D9SF98_HUMAN H7BYX6_HUMAN NCAM1_HUMAN	23.562885059429604
ENSG00000149295	A0A1Y8EK52_HUMAN F8VUV1_HUMAN DRD2_HUMAN Q6LDH7_HUMAN	30.594516097237584
ENSG00000149300	E9PPX5_HUMAN CK052_HUMAN	
ENSG00000149305	H0YFX8_HUMAN 5HT3B_HUMAN	15.904873225767687
ENSG00000149308	E9PKJ1_HUMAN H0YET3_HUMAN NPAT_HUMAN	27.019521731419257
ENSG00000149311	A0A087X0E9_HUMAN E9PIN0_HUMAN E9PIQ5_HUMAN E9PRG7_HUMAN H0YDU7_HUMAN H0YEC6_HUMAN M0QXY8_HUMAN ATM_HUMAN Q6P7P1_HUMAN	23.5215794845821
ENSG00000149313	E9PLW6_HUMAN E9PNF3_HUMAN ADPPT_HUMAN	22.112326279424906
ENSG00000149328	GLBL2_HUMAN	19.389119431994793
ENSG00000149346	H0YD23_HUMAN SLX4I_HUMAN	18.33189743546557
ENSG00000149357	F5GX19_HUMAN F5H267_HUMAN F5H3Y3_HUMAN F5H479_HUMAN H0YFI1_HUMAN LTOR1_HUMAN	28.465951119737618
ENSG00000149380	E9PM97_HUMAN H0YCC3_HUMAN P4HA3_HUMAN	32.57769031142921
ENSG00000149403	GRIK4_HUMAN	24.14435767271477
ENSG00000149418	ST14_HUMAN	17.258376250888006
ENSG00000149428	A0A087WW13_HUMAN A0A087WWI4_HUMAN A0A087X054_HUMAN A0A087X214_HUMAN E9PJ21_HUMAN J3KSR2_HUMAN J3KTF1_HUMAN J3QL06_HUMAN J3QLE9_HUMAN J3QQH7_HUMAN K7EQK2_HUMAN Q9BST8_HUMAN HYOU1_HUMAN	22.47636004442227
ENSG00000149435	GGTL1_HUMAN	17.592271873327885
ENSG00000149451	A2A2L3_HUMAN Q08AM2_HUMAN Q08AM3_HUMAN ADA33_HUMAN	13.087103979220178
ENSG00000149452	H7BXN9_HUMAN S22A8_HUMAN	22.432305234324442
ENSG00000149474	A0A075B6H4_HUMAN D6RAU4_HUMAN CSR2B_HUMAN	19.92198546027094
ENSG00000149476	E9PJG8_HUMAN E9PQR1_HUMAN H0YCY6_HUMAN I3L252_HUMAN TKFC_HUMAN	15.820992349810785
ENSG00000149480	MTA2_HUMAN	18.8448921139672
ENSG00000149483	J3QSZ6_HUMAN TM138_HUMAN	20.33476533748359
ENSG00000149485	A0A0A0MR51_HUMAN C9J425_HUMAN C9JJB3_HUMAN F5GWE3_HUMAN F5GYH4_HUMAN F5H0Y2_HUMAN F5H1Q7_HUMAN F5H2H3_HUMAN F5H2R9_HUMAN F5H3P6_HUMAN F5H3U5_HUMAN F5H5X5_HUMAN F5H852_HUMAN F5H8G5_HUMAN H0YB97_HUMAN H7C2V0_HUMAN FADS1_HUMAN	15.350136647386561
ENSG00000149488	TMC2_HUMAN	
ENSG00000149489	E9PKF5_HUMAN E9PMR7_HUMAN E9PS24_HUMAN ROM1_HUMAN	25.549729784401613
ENSG00000149499	B7WPE2_HUMAN C9J6V3_HUMAN E9PJV5_HUMAN E9PSB4_HUMAN G3V195_HUMAN G3V1D0_HUMAN H0Y3M3_HUMAN H7C355_HUMAN EMAL3_HUMAN	20.26844839022684
ENSG00000149503	E9PM67_HUMAN INCE_HUMAN	16.515897823483954
ENSG00000149506	H0YG11_HUMAN ZP1_HUMAN	15.465375703527942
ENSG00000149507	A0A0A0MTE3_HUMAN OOSP2_HUMAN	15.619643472089033
ENSG00000149516	E9PRW8_HUMAN MS4A3_HUMAN	24.34632772157144
ENSG00000149527	B9DI82_HUMAN PLCH2_HUMAN V9GY64_HUMAN	17.657439733473634
ENSG00000149532	C9J286_HUMAN C9J323_HUMAN C9JM38_HUMAN F5GXA3_HUMAN F5H047_HUMAN F5H1W4_HUMAN F5H2K8_HUMAN F5H5B7_HUMAN F5H669_HUMAN F5H6A8_HUMAN F5H6M0_HUMAN F5H6P5_HUMAN J3QT54_HUMAN CPSF7_HUMAN	16.40092293298339
ENSG00000149534	A0A0B4J2E9_HUMAN E9PLJ1_HUMAN FCERB_HUMAN	20.022363766884865
ENSG00000149541	E9PNA1_HUMAN E9PQ60_HUMAN G3V150_HUMAN B3GA3_HUMAN	17.88229951317369
ENSG00000149547	A0A087WV44_HUMAN B7ZB74_HUMAN E9PK61_HUMAN E9PL33_HUMAN E9PLB8_HUMAN E9PM05_HUMAN E9PQN7_HUMAN E9PS58_HUMAN EI24_HUMAN	15.057085021278871
ENSG00000149548	E9PKB1_HUMAN CCD15_HUMAN	22.500827747033625
ENSG00000149554	A0A087WT52_HUMAN A0A087WY91_HUMAN E7EPP6_HUMAN E9PJI4_HUMAN E9PKQ3_HUMAN E9PM65_HUMAN E9PPA5_HUMAN E9PQW7_HUMAN E9PRU7_HUMAN J3KN87_HUMAN CHK1_HUMAN	24.747012607974558
ENSG00000149557	E9PNH2_HUMAN J3KTR6_HUMAN FEZ1_HUMAN	16.227203784159663
ENSG00000149564	C9JIE7_HUMAN F8WDW9_HUMAN ESAM_HUMAN	22.4568512945261
ENSG00000149571	E9PRX9_HUMAN KIRR3_HUMAN	16.70538607181222
ENSG00000149573	MPZL2_HUMAN	33.54798253971538
ENSG00000149575	SCN2B_HUMAN	18.58120938046654
ENSG00000149577	C9JBG5_HUMAN E9PMC3_HUMAN E9PME7_HUMAN E9PPN9_HUMAN F5H8L4_HUMAN G3V172_HUMAN H0YEI3_HUMAN SIDT2_HUMAN	
ENSG00000149582	E9PI73_HUMAN E9PID6_HUMAN E9PIE6_HUMAN E9PIR4_HUMAN E9PIT4_HUMAN E9PK43_HUMAN E9PK88_HUMAN E9PKP3_HUMAN H0YC87_HUMAN H0YD63_HUMAN TMM25_HUMAN	14.297797698126901
ENSG00000149591	E9PJ32_HUMAN H0YCU9_HUMAN TAGL_HUMAN	18.059034673126604
ENSG00000149596	JPH2_HUMAN	19.372913974316212
ENSG00000149599	H0Y5A2_HUMAN Q5QP64_HUMAN DUS15_HUMAN	24.145866124532585
ENSG00000149600	COMD7_HUMAN V9GY66_HUMAN V9GYC5_HUMAN	12.743121742785302
ENSG00000149609	CT144_HUMAN	21.6376743803184
ENSG00000149633	A0A087WWV7_HUMAN A0A087X0C1_HUMAN K1755_HUMAN Q5JYT8_HUMAN	9.690928308159688
ENSG00000149634	SPT25_HUMAN	
ENSG00000149635	OCSTP_HUMAN	19.19143243961272
ENSG00000149636	Q5JW53_HUMAN Q5JW54_HUMAN Q5JW57_HUMAN DSN1_HUMAN	16.198919071076315
ENSG00000149639	H0YDM2_HUMAN SOGA1_HUMAN X6R3R3_HUMAN	24.159977168536315
ENSG00000149646	A0A087WUQ5_HUMAN A0A087WVB8_HUMAN Q4G141_HUMAN CNBD2_HUMAN U3KQM1_HUMAN	24.6914693934383
ENSG00000149651	SPIT4_HUMAN	26.642594446369596
ENSG00000149654	CAD22_HUMAN	12.872783541153234
ENSG00000149657	A0A0C4DFV2_HUMAN Q5TBP9_HUMAN Q5TBQ0_HUMAN Q5TBQ1_HUMAN LS14B_HUMAN	
ENSG00000149658	Q5JXC6_HUMAN YTHD1_HUMAN	
ENSG00000149679	H0Y5H2_HUMAN CABL2_HUMAN	19.24469349980977
ENSG00000149716	A6YPU5_HUMAN B4DFA5_HUMAN F5GWS9_HUMAN F5GZY6_HUMAN F5H179_HUMAN F5H6T8_HUMAN F5H8D9_HUMAN H3BPK6_HUMAN ORAV1_HUMAN	18.569493240466603
ENSG00000149735	E9PLQ0_HUMAN GPHA2_HUMAN	21.559234637777003
ENSG00000149742	S22A9_HUMAN	10.263063064086253
ENSG00000149743	F5H1K3_HUMAN F5H6B6_HUMAN F5H8A0_HUMAN H0YGY9_HUMAN TRPT1_HUMAN	13.845385606904964
ENSG00000149761	F5H1N0_HUMAN G3V1M6_HUMAN H0YGG2_HUMAN J3KQJ3_HUMAN NUD22_HUMAN	11.82364834969012
ENSG00000149781	F5H1C6_HUMAN F5H3I6_HUMAN H0YFT5_HUMAN URP2_HUMAN	18.360240272513273
ENSG00000149782	PLCB3_HUMAN	18.271625795933126
ENSG00000149792	E9PI78_HUMAN E9PNF1_HUMAN E9PRD2_HUMAN H0YDP7_HUMAN RM49_HUMAN	15.396032776152602
ENSG00000149798	BORG1_HUMAN	14.131846680264093
ENSG00000149806	E9PM49_HUMAN E9PMS9_HUMAN E9PR30_HUMAN J3KN89_HUMAN UBIM_HUMAN RS30_HUMAN	13.7040575109164
ENSG00000149809	E9PK81_HUMAN E9PLI3_HUMAN E9PLL1_HUMAN E9PLS9_HUMAN E9PP79_HUMAN E9PQ50_HUMAN E9PQZ7_HUMAN E9PRQ1_HUMAN E9PS09_HUMAN E9PS18_HUMAN H0YCI8_HUMAN H0YDY5_HUMAN H0YEN6_HUMAN ERG24_HUMAN	10.998269496461738
ENSG00000149823	A0A1W2PQZ2_HUMAN E9PJ36_HUMAN E9PKE5_HUMAN E9PKX7_HUMAN E9PMB6_HUMAN E9PQD5_HUMAN E9PQN6_HUMAN E9PRV0_HUMAN H0YCB7_HUMAN H0YDX9_HUMAN H0YEE1_HUMAN VPS51_HUMAN	14.656025985045982
ENSG00000149922	A0A0D9SEK4_HUMAN TBX6_HUMAN	19.27770449825419
ENSG00000149923	H3BPN5_HUMAN H3BTA2_HUMAN H3BV22_HUMAN H3BVE3_HUMAN I3L4X0_HUMAN PP4C_HUMAN	18.305478455179976
ENSG00000149925	A0A1B0GW02_HUMAN H3BMQ8_HUMAN H3BPS8_HUMAN H3BQN4_HUMAN H3BR04_HUMAN H3BR68_HUMAN H3BU78_HUMAN H3BUH7_HUMAN H3BUK5_HUMAN J3KPS3_HUMAN ALDOA_HUMAN	16.115744941049748
ENSG00000149926	H3BST4_HUMAN H3BUM7_HUMAN H3BUS2_HUMAN I3L180_HUMAN FA57B_HUMAN	18.38818111686519
ENSG00000149927	H3BNF7_HUMAN H3BSH4_HUMAN H3BTI1_HUMAN H3BU41_HUMAN I3L194_HUMAN I3L3P9_HUMAN DOC2A_HUMAN	20.182696931559885
ENSG00000149929	HIRP3_HUMAN	18.562925620906203
ENSG00000149930	TAOK2_HUMAN	13.394432172074298
ENSG00000149932	H3BML8_HUMAN I3L2J7_HUMAN I3L2P0_HUMAN I3L4B3_HUMAN TM219_HUMAN R4GNJ4_HUMAN	26.881272499694543
ENSG00000149948	F5H2A4_HUMAN F5H2U8_HUMAN F5H6H0_HUMAN H0YFY4_HUMAN HMGA2_HUMAN	20.646871657521984
ENSG00000149968	E9PKX2_HUMAN H7C139_HUMAN MMP3_HUMAN	30.00622601975958
ENSG00000149970	CNKR2_HUMAN	15.565382552590622
ENSG00000149972	A0A087WTT8_HUMAN A0A0A0MQX5_HUMAN CNTN5_HUMAN	18.33905408109084
ENSG00000150045	A0A0C4DFN7_HUMAN A0A0C4DGY9_HUMAN Q4KMZ4_HUMAN Q4KN05_HUMAN Q4KN30_HUMAN KLRF1_HUMAN	37.86319803728775
ENSG00000150048	E7ESV9_HUMAN E9PFB4_HUMAN F5H038_HUMAN F8WCT4_HUMAN CLC1A_HUMAN	23.992659877393994
ENSG00000150051	H0YKC7_HUMAN H0YMU2_HUMAN MKX_HUMAN	21.71150364674979
ENSG00000150054	MPP7_HUMAN S4R337_HUMAN U5GXS2_HUMAN	25.561989875539158
ENSG00000150093	C9JJP8_HUMAN C9JNE0_HUMAN C9JPK5_HUMAN E7EQW5_HUMAN E7ERX5_HUMAN E7EUI6_HUMAN E9PLR6_HUMAN E9PQJ2_HUMAN H7C4K3_HUMAN H7C4N8_HUMAN ITB1_HUMAN Q5T3E4_HUMAN Q5T3E5_HUMAN Q5T3E6_HUMAN	30.060234672966487
ENSG00000150201	FXYD4_HUMAN	15.942300306031218
ENSG00000150244	TRI48_HUMAN	13.810228626939418
ENSG00000150261	OR8K1_HUMAN	9.150196977862413
ENSG00000150269	OR5M9_HUMAN	9.54868984438247
ENSG00000150275	A0A087WTR6_HUMAN A0A087WUA8_HUMAN A0A087WUC7_HUMAN A0A087WX70_HUMAN A0A087WXQ6_HUMAN A0A087WZ37_HUMAN A0A087WZN4_HUMAN A0A087WZN9_HUMAN A0A087WZW3_HUMAN A0A087X1T6_HUMAN A0A087X250_HUMAN A2A3D8_HUMAN A2A3D9_HUMAN A2A3E1_HUMAN A2A3E3_HUMAN A2A3E4_HUMAN A2A3E5_HUMAN A2A3E6_HUMAN A2A3E7_HUMAN A2A3E8_HUMAN A9Z1W1_HUMAN B7ZBT8_HUMAN C9J4F3_HUMAN E7EM53_HUMAN E7EM97_HUMAN E7EMG0_HUMAN E7EMG8_HUMAN PCD15_HUMAN	15.092767384969873
ENSG00000150281	CTF1_HUMAN	39.533925246233785
ENSG00000150316	CWC15_HUMAN	16.27682856795894
ENSG00000150337	C9JSN8_HUMAN FCGR1_HUMAN	16.65998171536575
ENSG00000150347	ARI5B_HUMAN	31.80831288024738
ENSG00000150361	F5H1J3_HUMAN KLHL1_HUMAN	28.32964156751852
ENSG00000150394	J3KRI5_HUMAN J3KT81_HUMAN J3KTG8_HUMAN J3QKW5_HUMAN J3QLE6_HUMAN CADH8_HUMAN X6R3Y6_HUMAN	20.99363938577
ENSG00000150401	A0A0C4DFQ9_HUMAN C9J2J1_HUMAN C9J2J3_HUMAN C9JAV2_HUMAN C9JRE2_HUMAN H7C216_HUMAN DCNL2_HUMAN	31.587437672780844
ENSG00000150403	A0A087WUP6_HUMAN A0A087WVR2_HUMAN A0A087WXI4_HUMAN A0A087WZ28_HUMAN A0A087X2E0_HUMAN TMCO3_HUMAN	17.822353631984388
ENSG00000150433	TM218_HUMAN B7ZM54_HUMAN E9PI23_HUMAN E9PL96_HUMAN E9PQM6_HUMAN	23.402937849975054
ENSG00000150455	F5H2K1_HUMAN TIRAP_HUMAN	22.002817906320523
ENSG00000150456	EFMT1_HUMAN	17.954333446602334
ENSG00000150457	LATS2_HUMAN	15.798736741467463
ENSG00000150459	H7BZW6_HUMAN SAP18_HUMAN U3KPY7_HUMAN U3KQ12_HUMAN X6RAL5_HUMAN	24.803024492958347
ENSG00000150471	E7EMR3_HUMAN E7EN28_HUMAN E7ENK1_HUMAN E7ES20_HUMAN E7ESV6_HUMAN E7ETE3_HUMAN E7EUP0_HUMAN E7EUW2_HUMAN E7EVD6_HUMAN E7EW95_HUMAN E7EX52_HUMAN E9PBG4_HUMAN H0Y9K5_HUMAN AGRL3_HUMAN	31.75025403571995
ENSG00000150477	K7EJ61_HUMAN K7EM46_HUMAN K7EP66_HUMAN M0QYQ2_HUMAN K1328_HUMAN	35.64970325599083
ENSG00000150510	F124A_HUMAN	27.36411675952004
ENSG00000150527	G3V3C4_HUMAN G3V4M1_HUMAN G3V599_HUMAN G3V5K6_HUMAN CTGE5_HUMAN	23.290837145381673
ENSG00000150540	HNMT_HUMAN	19.927888194179836
ENSG00000150551	F8WD77_HUMAN LYPD1_HUMAN	22.5977831922533
ENSG00000150556	F8WB42_HUMAN F8WCH4_HUMAN F8WEI1_HUMAN H7BXI7_HUMAN LPD6B_HUMAN	20.136361677283485
ENSG00000150593	PDCD4_HUMAN Q5VZS7_HUMAN	27.87523929409163
ENSG00000150594	ADA2A_HUMAN	31.331353010211902
ENSG00000150625	A0A1D5RMS2_HUMAN D6R9D2_HUMAN D6R9T7_HUMAN D6RAE4_HUMAN D6RB41_HUMAN D6RBH3_HUMAN D6RBM6_HUMAN D6RD71_HUMAN D6RD95_HUMAN D6RDV7_HUMAN D6REJ8_HUMAN D6RFY0_HUMAN D6RFZ3_HUMAN D6RIF4_HUMAN GPM6A_HUMAN	13.09955792440873
ENSG00000150627	E7ESC9_HUMAN E9PFA2_HUMAN H0YAE4_HUMAN H0YAG1_HUMAN WDR17_HUMAN	16.673689944521122
ENSG00000150628	G5E9Y6_HUMAN H0YA30_HUMAN SPAT4_HUMAN	26.01594351531439
ENSG00000150630	VEGFC_HUMAN	30.92699051144835
ENSG00000150636	J3KRG3_HUMAN J3KRT2_HUMAN J3QL62_HUMAN J3QLG6_HUMAN C102B_HUMAN	25.713286591161864
ENSG00000150637	J3QKM7_HUMAN J3QL19_HUMAN J3QQW1_HUMAN J3QR77_HUMAN J3QRQ4_HUMAN CD226_HUMAN	22.63117305130093
ENSG00000150656	J3KRP0_HUMAN J3QQM7_HUMAN CNDP1_HUMAN	26.5044394828313
ENSG00000150667	H0YNV9_HUMAN FSIP1_HUMAN	40.48810052992024
ENSG00000150672	A8MUT9_HUMAN A8MVA8_HUMAN B5MCC5_HUMAN B7Z264_HUMAN B7Z2T4_HUMAN C9JFF9_HUMAN E9PIJ9_HUMAN E9PIW2_HUMAN E9PN83_HUMAN E9PPV7_HUMAN E9PQT9_HUMAN E9PRL2_HUMAN E9PRX3_HUMAN F8W750_HUMAN H7C325_HUMAN DLG2_HUMAN Q6ZSU2_HUMAN	28.018393438837432
ENSG00000150676	H0YDV3_HUMAN CCD83_HUMAN	20.017858357191763
ENSG00000150681	RGS18_HUMAN	23.48905132077973
ENSG00000150687	E9PIB7_HUMAN E9PMX2_HUMAN E9PRR2_HUMAN PRS23_HUMAN	24.68007230250242
ENSG00000150712	D6RE76_HUMAN D6RHK0_HUMAN MTMRC_HUMAN	27.464911070688608
ENSG00000150722	PPR1C_HUMAN	21.56821641037456
ENSG00000150750	A0A1B0GU63_HUMAN A0A1C7CYV6_HUMAN CK053_HUMAN	27.875290758793703
ENSG00000150753	B7ZAR1_HUMAN D6RIZ7_HUMAN E7ENZ3_HUMAN E9PCA1_HUMAN H0Y914_HUMAN H0Y958_HUMAN TCPE_HUMAN	19.447206050889697
ENSG00000150756	D6RBE3_HUMAN D6RIE0_HUMAN J3KN90_HUMAN F173B_HUMAN	18.11539430728186
ENSG00000150760	A0A096LNH6_HUMAN DOCK1_HUMAN	25.127760481827305
ENSG00000150764	A0A087WVH1_HUMAN DIXC1_HUMAN	33.255491611633694
ENSG00000150768	E9PEJ4_HUMAN E9PKC7_HUMAN H0YDD4_HUMAN ODP2_HUMAN	16.421000655482196
ENSG00000150773	A0A0A0MTE1_HUMAN H0YCC0_HUMAN PIHD2_HUMAN	21.466480951194516
ENSG00000150776	E9PKA8_HUMAN E9PPH9_HUMAN E9PQL5_HUMAN E9PSC8_HUMAN NKAP1_HUMAN	11.225365101813848
ENSG00000150779	E9PIR3_HUMAN G3XAN8_HUMAN TIM8B_HUMAN	16.68354307327356
ENSG00000150782	IL18_HUMAN	14.131224757871477
ENSG00000150783	TEX12_HUMAN	18.987734830227776
ENSG00000150787	E9PJM0_HUMAN E9PKY8_HUMAN E9PNN3_HUMAN PTPS_HUMAN	27.94045327832505
ENSG00000150867	H7BXS3_HUMAN PI42A_HUMAN S4R320_HUMAN	21.854002965431782
ENSG00000150873	CB050_HUMAN	28.43098808069598
ENSG00000150893	FREM2_HUMAN	17.452410991496883
ENSG00000150907	FOXO1_HUMAN	28.31941206224392
ENSG00000150938	H7C1Z0_HUMAN H7C2T6_HUMAN H7C458_HUMAN CRIM1_HUMAN	28.353078733463015
ENSG00000150961	D6RAE2_HUMAN D6RBM1_HUMAN D6RGJ5_HUMAN E9PC44_HUMAN E9PDM8_HUMAN E9PG84_HUMAN SC24D_HUMAN	23.20882560869672
ENSG00000150967	F5GX86_HUMAN F5GXZ5_HUMAN F5GYI2_HUMAN F5H0G0_HUMAN F5H4Y2_HUMAN F5H5F9_HUMAN F5H5I5_HUMAN F5H5Q0_HUMAN F5H7U2_HUMAN H7C478_HUMAN Q6P2Q0_HUMAN ABCB9_HUMAN	25.973460700714
ENSG00000150977	RIPL2_HUMAN	21.73283519602048
ENSG00000150990	F5H3Y4_HUMAN F5H8E1_HUMAN DHX37_HUMAN	19.82714876006111
